REGISTRATION,TYPE,ON BLOCK,OFF BLOCK,PARKING STAND,FROM,TO,ARR,DEP,OPERATOR / AIRLINES,CATEGORY
PK-NMI,B 733,18:43,22:46,B12,WAGG,WAAA,,,AIRNESIA,cargo
F-RAFA,FAL 7X,18:24,,SA12,B5,,,,JAS,CHARTER
PK-GFU,B 738,19:55,,B2,WIEE,,GA 0163,,GARUDA,Komersial
PK-RJA,EMB 135,18:57,19:25,B5,WADD,HGR,,,PREMI,CHARTER
PK-YST,B 733,20:08,22:29,B11,WAGG,WIMM,IL 714,IL 701,TRIGANA,cargo
PK-GQI,A 320,20:16,,B1,WARR,,QG 0173,,CITILINK,Komersial
PK-BKT,A 320,20:29,,B9,WADD,,ID 7310,,BATIK AIR,Komersial
PK-LUK,A 320,20:25,20:48,B3,WARR,SA14,ID 7502,,BATIK AIR,Komersial
PK-YSH,B 733,20:12,22:21,B10,WIOO,WAAA,IL 742,IL 723,TRIGANA,cargo
PK-IDR,CL 850,15:55,,SA19,B3,,,,PREMI,CHARTER
PK-LUS,A 320,21:19,,A3,WARR,,ID 7518,,BATIK AIR,Komersial
PK-GLV,A 320,21:32,,B3,WIMM,,QG 0025,,CITILINK,Komersial
PK-LUK,A 320,20:56,,SA14,B3,,,,BATIK AIR,Komersial
N-705HM,G 500,22:07,22:43,B7,WSSL,HGR,,,KARISMA,CHARTER
T7-ARN,G VI,3:10,5:02,B6,HGR,WAGI,,,PREMI,CHARTER
PK-MBA,B 733,5:08,6:23,B13,WSSS,WALL,GM 019,GM 061,TRI MG,cargo
N-977JH,CT 680,5:35,7:42,B3,NSA11,WAOC,,,JIP,CHARTER
PK-BVX,AVANTI,5:42,6:40,A0,NSA10,WIPB,,,SUSI AIR,Komersial
PK-GLV,A 320,-,5:52,A3,EX RON,WARR,-,QG 0170,CITILINK,Komersial
PK-DJV,HK 900,5:55,6:58,B10,HGR,B4,,,,
PK-LUQ,A 320,6:12,7:05,A1,WARR,WIPP,ID 7508,ID 7053,BATIK AIR,Komersial
PK-LUT,A 320,6:20,8:47,A2,SA11,WARR,,ID 7513,BATIK AIR,Komersial
PK-DJR,AW 169,6:32,7:22,B7,LOCAL,ZZZZ,,,KARISMA,CHARTER
PK-DJV,HK 900,7:02,8:41,B4,B10,WSSL,,,,
PK-YRD,B 733,7:35,9:56,B13,WALL,WAGG,IL 728,IL 7131,TRIGANA,cargo
PK-YST,B 733,7:40,9:06,B11,WAMM,WIDN,IL 730,IL 717,TRIGANA,cargo
PK-VVO,C 208,7:49,8:21,A0,WICN,WICN,SI 235,SI 234,SUSI AIR,Komersial
PK-LUS,A 320,7:53,8:52,A3,WIPP,WAHQ,ID 7056,ID 7041,BATIK AIR,Komersial
PK-LAW,A 320,7:56,9:31,A1,WIBB,WARR,ID 7066,ID 7517,BATIK AIR,Komersial
PK-BKT,A 320,8:00,9:46,B1,SA20,WAHS,-,ID 7557,BATIK AIR,Komersial
PK-LUW,A 320,8:41,9:39,B8,WARR,WADD,ID 7510,ID 7309,BATIK AIR,Komersial
PK-GJT,ATR 72,9:03,9:42,B2,WAHH,WAHH,QG 1101,QG 1104,CITILINK,Komersial
PK-GLV,A 320,9:14,10:46,A3,WARR,WAHI,QG 0175,QG 0102,CITILINK,Komersial
T7-GBS,EMB 135,8:52,11:50,B4,SA16,WSSL,,,,
PK-GQQ,A 320,9:46,10:51,A2,WARR,WIPP,QG 0171,QG 0088,CITILINK,Komersial
PK-LUQ,A 320,10:05,14:29,B8,WIPP,WAHS,ID 7054,ID 7559,BATIK AIR,Komersial
PK-BVX,AVANTI,9:36,9:57,B7,WIPB,NSA10,,,SUSI AIR,Komersial
PK-LAT,A 320,10:30,11:16,B5,WARA,WARA,ID 7580,ID 7583,BATIK AIR,Komersial
PK-JCO,PH 300,10:11,12:26,B6,HGR,WILL,,,PURAWISATA,CHARTER
PK-BVX,AVANTI,10:07,,NSA10,B7,,,,SUSI AIR,Komersial
PK-NMI,B 733,10:47,14:36,B11,WAAA,WAOO,,,AIRNESIA,cargo
PK-MBA,B 733,11:23,21:53,B13,WALL,WIMM,GM 030,GM 171,TRI MG,cargo
PK-VVO,C 208,10:38,11:24,A0,WICN,WICN,SI 205,SI 204,SUSI AIR,Komersial
PK-GQI,A 320,11:37,12:33,B1,WIMN,WARA,QG 0021,QG 0164,CITILINK,Komersial
PK-LUI,A 320,11:33,12:35,A1,WAHI,WARR,ID 7540,ID 7515,BATIK AIR,Komersial
PK-LUS,A 320,11:52,12:52,B5,WAHQ,WAHI,ID 7040,ID 7539,BATIK AIR,Komersial
PK-LUT,A 320,12:15,12:55,A2,WARR,WIPP,ID 7516,ID 7051,BATIK AIR,Komersial
PK-GMX,B 738,12:10,13:03,B2,WIMM,WARR,GA 0181,GA 0330,GARUDA,Komersial
PK-YSH,B 733,12:40,14:25,B12,WIMM,WIDD,IL 702,IL 719,TRIGANA,cargo
T7-ARN,G VI,12:00,12:49,B3,WAGI,HGR,,,PREMI,CHARTER
PK-BKT,A 320,12:32,13:34,B9,WAHS,WARR,ID 7556,ID 7501,BATIK AIR,Komersial
PK-GJT,ATR 72,12:50,13:26,B1,WAHH,SA14,QG 1103,QG 1102,CITILINK,Komersial
VP-CGO,GLEX,12:46,13:53,B10,WIII,,,,,
PK-LUP,A 320,17:51,,B9,WIII,,ID 7308,,BATIK AIR,Komersial
PK-LZV,B 737,17:40,18:22,A3,WAHI,WIMM,ID 7520,ID 7011,BATIK AIR,Komersial
PK-GQQ,A 320,16:51,17:31,B2,WIII,WARR,QG 0089,QG 0172,CITILINK,Komersial
VP-CGO,GLEX,14:03,,SA14,B10,,,,AFM,CHARTER
N-11UB,GLEX,14:36,16:10,B3,SA09,WSSS,,,,
PK-GLV,A 320,15:24,16:19,B1,WAHI,WARR,QG 0103,QG 0174,CITILINK,Komersial
PK-YST,B 733,17:31,18:57,B11,WIII,WIOO,IL 718,IL 741,TRIGANA,cargo
PK-YRD,B 733,15:34,16:57,B12,WAGG,WIKK,IL 7141,IL 715,TRIGANA,cargo
PK-LAT,A 320,15:43,16:31,A2,WARA,WADD,ID 7582,ID 7311,BATIK AIR,Komersial
PK-LUS,A 320,15:49,16:55,A1,WAHI,WIEE,ID 7538,ID 7109,BATIK AIR,Komersial
PK-LUT,A 320,15:52,16:39,A3,WIPP,WARR,ID 7052,ID 7503,BATIK AIR,Komersial
PK-GQI,A 320,15:55,16:36,B2,WARA,WIMM,QG 0165,QG 0022,CITILINK,Komersial
PK-LUI,A 320,16:22,19:08,B6,WARR,WIPP,ID 7514,ID 7055,BATIK AIR,Komersial
PK-GMX,B 738,16:31,17:26,B3,WARR,WIEE,GA 0331,GA 0166,GARUDA,Komersial
PK-PAH,ATR 72,17:44,19:39,A1,WIDM,SA09,IP 7301,,PELITA,CHARTER
PK-GQO,A 320,17:04,17:45,B1,WADD,WADD,QG 0195,QG 0194,CITILINK,Komersial
PK-BKT,A 320,17:35,20:20,B7,WARR,WARR,ID 7512,ID 7521,BATIK AIR,Komersial
PK-GJT,ATR 72,17:23,,A2,WAHH,,QG 1105,,CITILINK,Komersial
PK-LUQ,A 320,17:11,18:54,B8,WAHS,WIBB,ID 7558,ID 7065,BATIK AIR,Komersial
PK-DJV,HK 900,18:33,19:12,B4,WSSL,NSA11,,,KARISMA,CHARTER
PK-NMI,B 733,19:08,22:10,B12,WAOO,WAAA,,,AIRNESIA,cargo
T7-HNA,G IV,19:01,20:09,B5,WARR,SA11,,,AFM,CHARTER
PK-LUT,A 320,19:54,,B8,WARR,,ID 7502,,BATIK AIR,Komersial
PK-DJV,HK 900,19:22,,NSA11,B4,,,,KARISMA,CHARTER
PK-YSH,B 733,19:39,21:19,B11,WIDD,WAAA,IL 720,IL 723,TRIGANA,cargo
PK-YRD,B 733,20:00,22:03,B10,WIKK,WIMM,IL 716,IL 701,TRIGANA,cargo
PK-KAS,CL 850,19:35,20:53,B4,SA14,VHHH,,CEO31,JETSET,CHARTER
PK-PAH,ATR 72,19:49,,SA09,A1,,,,PELITA,CHARTER
PK-GFH,B 738,20:24,,B2,WIEE,,GA 0163,,GARUDA,Komersial
PK-LAT,A 320,20:39,23:05,A1,WADD,SA20,ID 7310,,BATIK AIR,Komersial
PK-GQQ,A 320,21:00,,B7,WARR,,QG 0173,,CITILINK,Komersial
N-11UB,GLEX,20:44,21:10,B6,WSSS,SA16,,,PTN,CHARTER
PK-LUS,A 320,21:07,,B1,WIEE,,ID 7108,,BATIK AIR,Komersial
PK-LUU,A 320,21:32,22:26,B6,WIMM,SA17,ID 7010,,BATIK AIR,Komersial
T7-HNA,G IV,20:19,,SA11,B5,,,,AFM,CHARTER
T7-HKG,PH 300,21:44,22:06,B3,WADD,HGR,,,PREMI,CHARTER
PK-GQI,A 320,22:07,,A3,WIMM,,QG 0025,,CITILINK,Komersial
N-11UB,GLEX,21:20,,SA16,B6,,,,PTN,CHARTER
PK-BON,G IV,21:27,,B4,SA17,,,,JETSET,CHARTER
PK-LUU,A 320,22:36,,SA17,B6,,,,BATIK AIR,Komersial
PK-LAT,A 320,23:15,,SA20,A1,,,,BATIK AIR,Komersial
PK-NMI,B 733,4:13,7:01,B10,WAAA,WIOO,,,AIRNESIA,cargo
PK-YRD,B 733,4:30,6:24,B11,WIMM,WALL,IL 704,IL 727,TRIGANA,cargo
PK-GJV,ATR 72,5:08,6:08,A1,WIII,SA17,QG 4200,,CITILINK,Komersial
VP-CLL,EMB 135,5:36,8:02,B4,SA17,WAHS,,,KARISMA,CHARTER
PK-RSS,EMB 135,5:56,8:02,B3,SA05,WAHL,,,PTN,CHARTER
PK-GJV,ATR 72,6:18,11:32,SA17,B4,A3,,,CITILINK,Komersial
PK-LUT,A 320,7:00,9:08,A3,B8,WADD,-,ID 7309,BATIK AIR,Komersial
PK-LUQ,A 320,7:42,8:38,A1,WIBB,WARR,ID 7066,ID 7513,BATIK AIR,Komersial
PK-LUI,A 320,8:00,10:42,B8,WIPP,WAHQ,ID 7056,ID 7531,BATIK AIR,Komersial
PK-BKT,A 320,8:35,9:38,A2,WARR,WAHS,ID 7510,ID 7557,BATIK AIR,Komersial
PK-YSH,B 733,8:40,10:05,B12,WAMM,WAGG,IL 730,IL 7131,TRIGANA,cargo
PK-GJT,ATR 72,8:50,9:45,B5,WAHH,WAHH,QG 1101,QG 1104,CITILINK,Komersial
T7-ARN,G VI,8:55,12:20,B3,HGR,WAGI,,,PREMI,CHARTER
PK-MBA,B 733,9:00,10:48,B13,WIMM,SA05,GM 172,,TRI MG,cargo
N-69HY,CT 525,9:08,11:32,B6,HGR,WSSL,,,PREMI,CHARTER
PK-GQO,A 320,10:00,10:45,B1,WARR,WIPP,QG 0171,QG 0088,CITILINK,Komersial
PK-YST,B 733,10:55,11:58,B11,WIOO,WIKK,IL 744,IL 715,TRIGANA,cargo
PK-MBA,B 733,10:58,19:35,SA05,B13,B12,,,TRI MG,cargo
N-2409K,HK 800,11:12,14:50,B5,NSA07,WAHH,,,AFM,CHARTER
PK-LUS,A 320,11:38,12:30,A2,WAHI,WARR,ID 7540,ID 7515,BATIK AIR,Komersial
PK-GQI,A 320,11:42,12:25,B1,WIMN,WARA,QG 0021,QG 0164,CITILINK,Komersial
PK-RJA,EMB 135,11:48,12:55,B6,WADD,SA17,,,PREMI,CHARTER
PK-GFH,B 738,11:52,12:43,B2,WIMM,WARR,GA 0181,GA 0330,GARUDA,Komersial
PK-GJV,ATR 72,11:48,15:00,A3,SA17,WAHH,-,QG 1102,CITILINK,Komersial
PK-LUQ,A 320,12:06,12:50,A1,WARR,WIPP,ID 7516,ID 7051,BATIK AIR,Komersial
PK-NMI,B 733,12:25,14:32,B13,WIOO,WAOO,,,AIRNESIA,cargo
PK-GJT,ATR 72,12:41,17:32,B7,WAHH,WIPO,QG 1103,QG 1998,CITILINK,Komersial
PK-YRD,B 733,12:30,14:45,B12,WALL,WAGG,IL 7281,IL 713,TRIGANA,cargo
PK-BKT,A 320,12:35,13:25,B6,WAHS,WIMM,ID 7556,ID 7011,BATIK AIR,Komersial
VP-CTC,G 7500,12:39,14:54,B3,HGR,WAHH,,,PREMI,CHARTER
PK-LAT,A 320,12:48,15:01,B8,SA18,WIEE,-,ID 7109,BATIK AIR,Komersial
PK-GQO,A 320,14:52,15:39,B1,WIPP,WARR,QG 0089,QG 0174,CITILINK,Komersial
PK-LAL,A 320,14:45,,B9,WADD,,ID 7308,,BATIK AIR,Komersial
PK-LUI,A 320,15:09,16:00,B4,WAHQ,WAHS,ID 7532,ID 7559,BATIK AIR,Komersial
PK-GQQ,A 320,15:19,15:58,B2,WAHI,WIMM,QG 0103,QG 0022,CITILINK,Komersial
PK-LUP,A 320,15:24,16:11,A2,WARA,WADD,ID 7582,ID 7311,BATIK AIR,Komersial
PK-YSH,B 733,15:28,17:10,B10,WAGG,WIOO,IL 7141,IL 741,TRIGANA,cargo
PK-TFS,EMB 135,14:23,16:04,B11,HGR,WARR,,,IAT,CHARTER
PK-RJA,EMB 135,13:00,13:30,SA17,B6,HGR,,,PREMI,CHARTER
N-61WX,G VI,15:15,15:40,B12,WSSL,SA18,,,KARISMA,CHARTER
PK-LUQ,A 320,15:43,19:35,A3,WIPP,WIPP,ID 7052,ID 7055,BATIK AIR,Komersial
PK-GQI,A 320,15:55,,B8,WARA,,QG 0165,,CITILINK,Komersial
T7-ARN,G VI,15:41,16:11,B3,WAGI,HGR,,,PREMI,CHARTER
N-61WX,G VI,15:46,,SA18,B12,,,,KARISMA,CHARTER
PK-LUS,A 320,16:10,16:55,B6,WARR,WAHI,ID 7514,ID 7541,BATIK AIR,Komersial
PK-GFH,B 738,16:26,,B2,WARR,,GA 0331,,GARUDA,Komersial
PK-GTA,A 320,17:02,17:58,B1,WADD,WADD,QG 0195,QG 0194,CITILINK,Komersial
PK-CAX,EC 135,16:47,16:54,B5,WILL,WIRR,,,DEPHUB,CHARTER
PK-YST,B 733,17:35,19:33,B13,WIDN,WALL,IL 718,IL 727D,TRIGANA,cargo
PK-GJV,ATR 72,18:22,,A1,WAHH,,QG 1105,,CITILINK,Komersial
PK-LUU,A 320,16:05,17:38,A1,SA15,WARR,-,ID 7519,BATIK AIR,Komersial
PK-YRD,B 733,18:54,21:50,B11,WAGG,WAAA,IL 714,IL 723,TRIGANA,cargo
PK-NMI,B 733,18:52,22:04,B10,WAOO,WAAA,,,AIRNESIA,cargo
PK-LUI,A 320,18:39,19:27,B5,WAHS,WIBB,ID 7558,ID 7065,BATIK AIR,Komersial
PK-BKT,A 320,18:43,21:07,B7,WIMM,SA05,ID 7010,,BATIK AIR,Komersial
N-977JH,CT 680,19:34,20:20,B4,WAAA,NSA07,,,JIP,CHARTER
PK-LAT,A 320,19:26,20:18,A2,WIEE,WARR,ID 7108,ID 7521,BATIK AIR,Komersial
PK-TFS,EMB 135,19:14,19:19,B4,WARR,HGR,,,IAT,CHARTER
PK-LUS,A 320,19:28,,B1,WAHI,,ID 7530,,BATIK AIR,Komersial
PK-LUP,A 320,20:27,21:28,B6,WADD,SA08,ID 7310,,BATIK AIR,Komersial
PK-MBA,B 733,19:44,21:36,B12,SA05,WIMM,,GM 171,TRI MG,cargo
PK-YSH,B 733,20:47,22:29,B13,WIOO,WIMM,IL 742,IL 701,TRIGANA,cargo
N-977JH,CT 680,20:30,,NSA07,B4,,,,JIP,CHARTER
PK-GJT,ATR 72,20:37,,B5,WIPO,,QG 1999,,CITILINK,Komersial
PK-GQQ,A 320,21:20,,A3,WIMM,,QG 0025,,CITILINK,Komersial
PK-PAH,ATR 72,21:31,,A2,SA08,,,,PELITA,CHARTER
PK-LAO,A 320,22:44,,B7,WARR,,ID 7518,,BATIK AIR,Komersial
PK-BKT,A 320,21:17,,SA05,B7,,,,BATIK AIR,Komersial
PK-LUP,A 320,21:38,,SA08,B6,,,,BATIK AIR,Komersial
T7-777,BBJ,3:30,5:55,B4,SA05,WSSL,,,JIP,CHARTER
N-977JH,CT 680,4:20,5:45,BASE OPS,B5,WSSL,,,JIP,CHARTER
PK-MBA,B 733,5:15,6:00,B11,WSSS,WALL,GM 019,GM 061,TRI MG,cargo
PK-LAL,A 320,6:18,7:02,A1,WARR,WIPP,ID 7508,ID 7053,BATIK AIR,Komersial
PK-LUS,A 320,6:20,8:36,B9,SA08,WAHI,-,ID 7533,BATIK AIR,Komersial
PK-BON,G IV,6:25,7:58,B6,SA18,WIEE,,,JETSET,CHARTER
PK-TFS,EMB 135,6:55,8:51,B3,HGR,WADD,,,IAT,CHARTER
PK-VVM,C 208,7:28,8:41,A1,WICN,WICN,SI 205,SI 234,SUSI AIR,Komersial
PK-LZH,A 320,7:49,8:48,B5,WIPP,WAHQ,ID 7056,ID 7041,BATIK AIR,Komersial
PK-LUQ,A 320,7:36,9:49,B7,SA07,WAHS,-,ID 7557,BATIK AIR,Komersial
PK-LUI,A 320,7:57,9:12,A2,WIBB,WADD,ID 7066,ID 7309,BATIK AIR,Komersial
PK-GJV,ATR 72,9:11,9:51,B2,WAHH,WAHH,QG 1101,QG 1104,CITILINK,Komersial
PK-LUH,A 320,8:10,9:32,A3,WARR,WARR,ID 7510,ID 7517,BATIK AIR,Komersial
PK-GQQ,A 320,9:18,10:44,A1,WARR,WAHI,QG 0175,QG 0102,CITILINK,Komersial
PK-CAQ,KING AIR,9:45,10:17,B1,WADD,WIRR,,,PTN,CHARTER
PK-RSS,EMB 135,8:16,8:57,B4,WAHL,WAHL,,,PTN,CHARTER
PK-GLS,A 320,9:50,10:50,A3,WARR,WIPP,QG 0171,QG 0088,CITILINK,Komersial
N-970NX,GLEX,,,SA05,,,,,PREMI,CHARTER
PK-LAO,A 320,10:23,11:18,A2,WARA,WARA,ID 7580,ID 7583,BATIK AIR,Komersial
PK-MBA,B 733,10:44,21:53,B12,WALL,WIMM,GM 030,GM 171,TRI MG,cargo
PK-LAL,A 320,10:38,12:31,B7,WIPP,WARR,ID 7054,ID 7515,BATIK AIR,Komersial
PK-YRD,B 733,11:08,14:00,B10,WAGG,WAGG,IL 714,IL 7131,TRIGANA,cargo
PK-YST,B 733,10:33,15:30,B11,SA17,WIOO,,IL 743,TRIGANA,cargo
PK-BVX,AVANTI,10:36,13:43,A0,NSA10,WICN,,,SUSI AIR,Komersial
N-705HM,G 500,10:50,12:05,B4,WAHI,WAHI,,,KARISMA,CHARTER
VP-CTC,G 7500,11:51,12:44,B5,WARR,HGR,,,PREMI,CHARTER
PK-GFX,B 738,11:55,12:49,B2,WIMM,WARR,GA 0181,GA 0330,GARUDA,Komersial
PK-GQI,A 320,11:39,12:31,A3,WIMN,WARA,QG 0021,QG 0164,CITILINK,Komersial
PK-LZH,A 320,11:47,12:52,B1,WAHQ,WAHI,ID 7040,ID 7539,BATIK AIR,Komersial
PK-LUS,A 320,11:58,13:46,A2,WAHI,WIPP,ID 7540,ID 7051,BATIK AIR,Komersial
PK-RSS,EMB 135,11:34,12:17,B8,WAHL,RE02,,,PTN,CHARTER
VP-CLL,EMB 135,11:30,12:25,B6,WAHL,RE03,,,KARISMA,CHARTER
PK-NMI,B 733,12:04,13:22,B13,WAAA,WAOO,,,AIRNESIA,cargo
PK-DJM,AW 169,11:53,12:31,WR01,WAHS,ARKO,,,KARISMA,CHARTER
PK-LUQ,A 320,12:30,14:25,A1,WAHS,WAHS,ID 7556,ID 7559,BATIK AIR,Komersial
PK-GJV,ATR 72,13:11,13:40,B2,WAHH,WAHH,QG 1103,QG 1102,CITILINK,Komersial
PK-BKR,A 320,12:43,14:05,B8,WARR,WIMM,ID 7516,ID 7011,BATIK AIR,Komersial
PK-LUH,A 320,13:03,14:05,B9,WARR,WARR,ID 7520,ID 7501,BATIK AIR,Komersial
PK-OTR,ATR 72,11:45,,RE01,SA13,,,,TAS,CHARTER
N-977JH,CT 680,12:00,12:31,BASE OPS,WSSL,B4,,,JIP,CHARTER
PK-RSS,EMB 135,12:27,,RE02,B8,,,,PTN,CHARTER
VP-CLL,EMB 135,12:35,,RE03,B6,,,,KARISMA,CHARTER
PK-LUI,A 320,13:41,14:51,A3,WADD,WIEE,ID 7308,ID 7109,BATIK AIR,Komersial
N-977JH,CT 680,12:41,13:08,B4,BASE OPS,WAOC,,,JIP,CHARTER
PK-GLS,A 320,13:49,14:38,B2,WIPP,WARR,QG 0089,QG 0174,CITILINK,Komersial
PK-GQQ,A 320,13:24,14:36,B1,WAHI,WAHI,QG 9112,QG 9113,CITILINK,Komersial
PK-PAH,ATR 72,15:51,,A1,WIDM,,IP 7301,,PELITA,CHARTER
PK-LAO,A 320,14:48,15:48,A2,WARA,WADD,ID 7582,ID 7311,BATIK AIR,Komersial
PK-LZH,A 320,15:47,16:27,A3,WAHI,WIPP,ID 7538,ID 7059,BATIK AIR,Komersial
T7-MEL,GLEX,15:07,16:55,B3,HGR,WSSL,,,PREMI,CHARTER
PK-GQI,A 320,15:55,16:39,B1,WARA,WIMM,QG 0165,QG 0022,CITILINK,Komersial
PK-LAL,A 320,16:28,,B8,WARR,,ID 7514,,BATIK AIR,Komersial
PK-GFX,B 738,16:48,17:57,B2,WARR,WIEE,GA 0331,GA 0166,GARUDA,Komersial
PK-GJV,ATR 72,16:53,,A2,WAHH,,QG 1105,,CITILINK,Komersial
PK-GLU,A 320,17:01,17:46,B1,WADD,WARR,QG 0195,QG 0172,CITILINK,Komersial
PK-LUS,A 320,16:45,18:09,B6,WIPP,WARR,ID 7052,ID 7503,BATIK AIR,Komersial
PK-LUQ,A 320,16:59,20:02,A3,WAHS,WIBB,ID 7558,ID 7065,BATIK AIR,Komersial
N-939AP,GLEX,17:09,20:09,B4,WSSL,RE06,,,BIOMANTARA,CHARTER
PK-LUH,A 320,17:52,,B9,WARR,,ID 7512,,BATIK AIR,Komersial
PK-YSH,B 733,17:29,21:21,B13,WIDN,WAAA,IL 718,IL 723,TRIGANA,cargo
VH-8PO,KING AIR,18:08,19:46,B7,WIMM,NSA10,,,KARISMA,CHARTER
PK-GQQ,A 320,17:55,18:38,B1,WAHI,WADD,QG 0103,QG 0194,CITILINK,Komersial
N-705HM,G 500,18:03,19:17,B5,WAHI,HGR,,,KARISMA,CHARTER
N-977JH,CT 680,18:14,20:31,B3,WAOC,NSA11,,,JIP,CHARTER
PK-BON,G IV,18:43,19:35,B6,WADD,RE04,,,JETSET,CHARTER
PK-TFS,EMB 135,18:54,19:20,B2,WADD,HGR,,,IAT,CHARTER
PK-BLA,A 320,19:01,20:27,B1,WIMM,WARR,ID 7010,ID 7521,BATIK AIR,Komersial
PK-LUI,A 320,19:10,20:24,B10,WIEE,WIPP,ID 7108,ID 7055,BATIK AIR,Komersial
PK-LZH,A 320,19:25,23:16,B5,WIPP,SA09,ID 7058,,BATIK AIR,Komersial
PK-GFV,B 738,19:38,,B2,WIEE,,GA 0163,,GARUDA,Komersial
PK-YRD,B 733,19:32,,B11,WIOO,,IL 742,,TRIGANA,cargo
PK-BON,G IV,19:40,,RE04,B6,,,,JETSET,CHARTER
PK-YST,B 733,20:07,22:15,B7,WIOO,WAAA,IL 744,IL 721,TRIGANA,cargo
PK-LAO,A 320,20:34,,A3,WADD,,ID 7310,,BATIK AIR,Komersial
PK-NMI,B 733,20:24,22:29,B6,WALL,B13,,,AIRNESIA,cargo
VH-8PO,KING AIR,19:56,,NSA10,B7,,,,KARISMA,CHARTER
PK-GJT,ATR 72,20:10,,RE05,SA16,,,,CITILINK,Komersial
N-939AP,GLEX,20:14,,RE06,B4,,,,BIOMANTARA,CHARTER
N-977JH,CT 680,20:41,,NSA11,B3,,,,JIP,CHARTER
T7-X14,G VI,20:48,22:26,B4,VTBD,RW01,,,AFM,CHARTER
PK-GLU,A 320,21:02,,B1,WARR,,QG 0173,,CITILINK,Komersial
PK-LUS,A 320,21:20,,B10,WARR,,ID 7502,,BATIK AIR,Komersial
PK-GQI,A 320,22:12,,B3,WIMM,,QG 0025,,CITILINK,Komersial
T7-X14,G VI,22:31,,RW01,B4,,,,AFM,CHARTER
PK-NMI,B 733,22:34,,B13,B6,,,,AIRNESIA,cargo
PK-GRD,BBJ 2,22:59,,B7,SA09,,,,PTN,CHARTER
PK-LZH,A 320,22:26,,SA09,B5,,,,BATIK AIR,Komersial
PK-MBA,B 733,4:53,5:59,B12,WSSS,WALL,GM 019,GM 061,TRI MG,cargo
PK-GRD,BBJ 2,5:16,7:00,BASEOPS,B7,WBSB,-,INA-01,PTN,CHARTER
PK-LUV,A 320,6:09,7:35,A2,WARR,WIPP,ID 7508,ID 7053,BATIK AIR,Komersial
VH-8PO,KING AIR,6:21,8:05,B8,NSA10,YBRM,,,KARISMA,CHARTER
PK-YST,B 733,6:22,8:49,B12,WAAA,WIOO,IL 722,IL 743,TRIGANA,cargo
PK-YSH,B 733,7:48,10:05,B11,WAMM,WIKK,IL 730,IL 715,TRIGANA,cargo
PK-LUQ,A 320,7:52,8:34,A1,WIBB,WAHI,ID 7066,ID 7533,BATIK AIR,Komersial
PK-LUI,A 320,8:11,9:15,A2,WIPP,WADD,ID 7056,ID 7309,BATIK AIR,Komersial
PK-VVM,C 208,8:56,10:53,A0,WICN,WICC,SI 235,SI 230,SUSI AIR,Komersial
PK-GJV,ATR 72,9:03,9:43,B1,WAHH,WAHH,QG 1101,QG 1104,CITILINK,Komersial
